puzzle_id,path,declared_length,submission_id,record_path,submitted_at,source_index_row,source_repo_commit
214,-r0.f2.-d0.r3.-f2.-r0.f1.r2.d3.r3.r3.-d2.d0.f1.-r3.-r0.-f3.-d3.-d0.r0.d0.d3.-r3.-d0.r0.-d2.-d1.-r0.-d1.-f3.d0.-r0.-f3.-r3.f3.r3.r0.d0.-f3.d3.-f0.-d3.-r3,43,019fe9af-4874-7da0-bf20-a124dab1bc47,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/214/2026-08-10/019fe9af-4874-7da0-bf20-a124dab1bc47.json,2026-08-10T03:20:05.739Z,49,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
218,-r3.-d1.r1.-f0.r0.d3.-d0.r0.-f0.-d0.-r3.-f2.-f1.r1.f3.-r3.-f1.-f3.-d3.-f3.-r0.d2.f3.-r1.f1.-f0.d0.-r2.-f1.d0.-f1.-d0.f1.f1.-d0.r2.f0.d2.f2.-f1.-d3.-f2.r2.f2.-r2.d3.-f2,47,019fccf7-36f9-7904-88bf-555b43f440e8,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/218/2026-08-04/019fccf7-36f9-7904-88bf-555b43f440e8.json,2026-08-04T13:29:40.212Z,50,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
220,d1.r0.d3.f3.-f0.-d2.-f0.-d2.r1.f2.-r1.-d0.f0.d0.-f3.r0.-f0.-r3.f2.-f0.-r0.-r3.d3.f3.-r1.-r2.f2.d3.-f2.d2.-d3.r2.d0.-r2.d3.-d2.r3.-f1.-d3.-f0.d1.f1.-d1.f0.d3.-r3.-d3,47,019fe988-60d6-711c-8fcc-1bb0c86fd452,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/220/2026-08-10/019fe988-60d6-711c-8fcc-1bb0c86fd452.json,2026-08-10T02:37:36.018Z,51,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
226,r0.d0.-r1.d0.-d2.r0.d1.r1.-d0.-r1.-f0.d2.r3.f2.d2.f0.r0.r3.-d2.-r3.-r0.-r0.-d0.r0.-d1.-f3.r3.-f0.-r0.d3.r0.d0.-r0.-r0.d1.d2.f3.f3.d0.f3.f0.-d1.-f3.-f0.-d0,45,019fd8e0-39ad-70b7-800c-164f5ee515d3,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/226/2026-08-06/019fd8e0-39ad-70b7-800c-164f5ee515d3.json,2026-08-06T21:00:00.750Z,52,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
229,r1.f3.r3.d1.-r0.f1.-f3.-d2.-f3.r0.f3.-f2.-r3.-d3.d0.f3.-d0.f3.-r3.-d3.r1.d3.-f1.-r1.-r0.-d3.r0.d3.f0.f1.-d3.f3.d1.-f2.-d3.-r1.-f1.-d0.-d0.r1.d2.-r1.d0.d0.-d2.f1.d3.f2,48,019fe7e1-7d2e-79aa-8483-e8d33b5a62ed,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/229/2026-08-09/019fe7e1-7d2e-79aa-8483-e8d33b5a62ed.json,2026-08-09T18:55:41.751Z,53,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
235,-d1.r3.-f1.r3.-d1.r2.-f3.-d0.-d1.f0.r1.d0.-r1.-d2.-f1.-d0.-r0.f3.-d1.r0.d3.f3.f3.-r0.f1.r0.-f3.r3.-r2.-d1.-r3.r2.-f2.-f2.d1.f2.-d2.r2.d2.-r2.f3.d1.r2.-d2.f2.-r2,46,019fd3b1-3383-703d-8116-43e65d2a7bfb,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/235/2026-08-05/019fd3b1-3383-703d-8116-43e65d2a7bfb.json,2026-08-05T20:50:32.449Z,54,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
236,r3.-f2.r0.f0.-r2.-f3.r1.-d3.-r1.f1.-r3.-d0.r3.r2.f2.d0.f0.d3.-r0.d2.f3.-r3.-d2.r3.-f3.f2.-d2.-r2.-f2.-d3.r0.r2.d1.-r2.-d3.r1.-f2.d3.f2.-d1.r2.f2.d1.-r2.-f2,45,019fdb21-ddb8-7f09-a95e-5598ec48dde0,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/236/2026-08-07/019fdb21-ddb8-7f09-a95e-5598ec48dde0.json,2026-08-07T07:30:56.620Z,55,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
243,d3.f1.r0.r0.-f3.-d0.-r3.-r3.-d2.f1.r2.-f3.-r1.d0.-r3.-f3.-r3.f3.r2.-f2.r2.-f1.r1.-f0.f2.-r2.-f3.-f3.r1.r2.f2.f2.-r1.-f0.-f0.-r1.f2.-d2.-f0.d1.-f3.d1.f1.f1.-d1.f1.-d1.f1,48,019fcdd8-9f40-790c-bf63-d26f0cbe07b3,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/243/2026-08-04/019fcdd8-9f40-790c-bf63-d26f0cbe07b3.json,2026-08-04T17:35:52.710Z,56,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
246,-f1.-d1.-f2.r2.f0.f0.d0.r3.d2.-f0.-r2.-r1.f3.-r3.r1.-f2.-r3.-d1.f3.-r2.-r3.-d1.r2.d1.-f1.d3.-f2.d3.f2.-d1.-d2.r3.d2.-r2.d1.r2.-d1.-f0.d1.r1.-f1.-r1.f0.d3.d0,45,019fd2f2-ad6a-7770-8935-8e48a6aa809a,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/246/2026-08-05/019fd2f2-ad6a-7770-8935-8e48a6aa809a.json,2026-08-05T17:22:26.441Z,57,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
247,-r3.-d2.r0.-f3.r3.d1.r2.d1.-f3.d0.d0.r1.-d1.f2.d2.-d0.f3.d0.-r1.-r3.f3.-r3.-f2.d2.f2.-d2.-d1.-f3.r1.r3.f1.r0.-f1.r3.d2.-r3.-r0.d2.d1.-r1.f1.-r1.-f2.-r1.f2.d0,46,019fd3dd-f6ff-786b-ab55-dd30706461dd,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/247/2026-08-05/019fd3dd-f6ff-786b-ab55-dd30706461dd.json,2026-08-05T21:39:26.071Z,58,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
247,-r3.-d2.r0.-f3.r3.d1.r2.d1.-f3.d0.d0.r1.-d1.f2.d2.-d0.f3.d0.-r3.-r1.f3.-r3.-f2.d2.f2.-d2.-d1.-f3.r1.r3.f1.r0.-f1.r3.d2.-r0.-r3.d1.d2.-r1.f1.-r1.-f2.-r1.f2.d0,46,019fe7ba-7717-7f90-86ea-9e246a35b94e,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/247/2026-08-09/019fe7ba-7717-7f90-86ea-9e246a35b94e.json,2026-08-09T18:13:03.772Z,59,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
249,-f2.-d0.-r1.-f0.-d3.-f3.r0.f1.r1.d3.f2.f3.f2.-r0.-f1.-d2.-f2.-r0.-f1.r1.-f3.r0.-f3.-f0.d2.f3.f0.-r1.f0.-d2.-r1.-d3.d2.-r3.-d1.r2.d2.d1.f1.-d2.r3.-r2.d3.d1,44,019fdb7e-1626-7a49-a3ee-6f761715be06,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/249/2026-08-07/019fdb7e-1626-7a49-a3ee-6f761715be06.json,2026-08-07T09:11:40.693Z,60,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
255,-d2.-f1.f3.-d1.-r0.r3.-d2.-d3.f1.f3.d0.f3.r0.-d0.r1.-f0.d3.d3.-r0.-r3.-f3.-d0.r2.-f3.-r2.-r1.f0.-d0.-r0.-r2.-d0.r0.d0.-f3.-r1.f3.r1.-r2.-f3.-r2.f0.r2.f3.-f0.r3.r2,46,019fe20a-621f-76c7-a4ce-fe5565103e3b,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/255/2026-08-08/019fe20a-621f-76c7-a4ce-fe5565103e3b.json,2026-08-08T15:42:38.249Z,61,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
256,-r2.-d1.-r2.d3.r2.-f0.d3.r2.-r0.-f3.-r2.f1.d1.r3.-d2.-r3.d1.f3.-r0.d2.-r1.-d2.-f3.-r0.-r0.-r1.d3.r1.-d3.d2.d2.-r1.d2.r0.-d1.-d2.r1.f3.-r1.f0.-d0.-f1.d0.-f3.-f0,45,019fe393-bb2a-71f9-8cb4-3c2c54d0f331,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/256/2026-08-08/019fe393-bb2a-71f9-8cb4-3c2c54d0f331.json,2026-08-08T22:52:16.776Z,62,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
258,-r3.f3.-d1.d3.-r0.r3.f2.-f3.r3.f2.-d1.-f1.-d2.-r0.-f1.d3.-r1.d2.-d3.f2.r1.r0.-d1.-r0.d0.d0.-r3.-f3.-f2.r3.-f2.-r3.f3.r3.d0.-f2.-d1.f2.-d0.-d3.f2.d1.f1.-r3.d1,45,019fc8f1-f924-7537-afdb-6b5f9749d8b7,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/258/2026-08-03/019fc8f1-f924-7537-afdb-6b5f9749d8b7.json,2026-08-03T18:45:28.006Z,63,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
267,-r0.-d3.f2.-r0.f3.r1.d1.-f0.-r0.-f3.d0.r3.-r1.-f3.d2.f1.f2.-r2.r3.-f2.-r3.-d2.r3.r3.-f0.r1.r3.-d3.-r1.-d3.d0.f1.d3.-r3.d0.-r1.-d0.-f1.-r0.r1.f1.r3.-d0.-f1.d0.-r1.r0.d2,48,019fd3b9-414a-74c5-9e9f-612fbe9cb184,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/267/2026-08-05/019fd3b9-414a-74c5-9e9f-612fbe9cb184.json,2026-08-05T20:59:20.252Z,64,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
270,d2.-d0.-d3.r0.d3.r1.-d2.-f3.-d0.r0.f1.-r3.r0.-d1.f0.-r1.-d1.r3.d0.-f2.-r0.-r0.-f0.-r3.f2.f2.-r1.f2.r3.-r2.-f2.-f1.d2.-f3.f2.-r2.f3.r2.f1.d2.r1.-d2.-r2.f2.-d3.-f2.d3,47,019fcdd9-4beb-7156-a5e5-1452a7f5c939,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/270/2026-08-04/019fcdd9-4beb-7156-a5e5-1452a7f5c939.json,2026-08-04T17:36:36.739Z,65,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
271,f3.r3.f2.-r1.r2.f3.-d3.r1.-f0.-r2.-d2.f1.r3.-d0.-d2.f1.f2.-d1.r3.d1.f3.-f1.r3.-f1.-f2.f0.r0.r2.d2.-r0.f1.-d1.-d1.f3.-f2.-f1.-r1.-f3.-f1.f2.d1.d1.f1.f1.f0.d1,46,019fc1bb-1dc9-7645-ae5b-3a244473ef33,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/271/2026-08-02/019fc1bb-1dc9-7645-ae5b-3a244473ef33.json,2026-08-02T09:08:12.597Z,66,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
271,r1.f0.-d2.f3.-f1.r2.-d2.r0.d3.r1.-f3.-d3.-f3.-d1.-r2.f2.-d3.-d3.-r1.-f2.-f3.d3.f2.-d1.f3.-d3.-d3.-r1.-d3.-d2.r1.d2.-f3.-r1.f2.-f1.r1.-f3.-f2.r1.f0.r1.f1.-r1.f3.-f0,46,019fe3a3-4854-759e-a359-7eee6283fd39,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/271/2026-08-08/019fe3a3-4854-759e-a359-7eee6283fd39.json,2026-08-08T23:09:15.721Z,67,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
274,-d2.d3.r3.f3.r3.-r1.-f1.r3.-d0.d1.f1.f1.-f0.r3.-d1.-f2.r2.f0.f3.-r2.-f3.d3.-r3.-d0.r3.-d3.-d2.-r2.d2.-r3.-r0.-f1.-r0.d2.d2.r0.d1.-d2.f2.-d1.-f2.-r0.-d2.r0.f3,45,019fd8e1-c179-7262-aac2-5870c477d80a,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/274/2026-08-06/019fd8e1-c179-7262-aac2-5870c477d80a.json,2026-08-06T21:01:40.998Z,68,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
276,-d1.-d2.r2.d3.-f0.-d2.-f2.-d2.f0.d3.-r3.f0.-f3.d0.-f3.d2.d3.f3.-r3.-d3.d2.-f0.-d2.-f3.d0.r3.d3.r1.-d1.-d2.r1.d1.r0.-r1.-r2.-d2.r1.-r2.-r2.-f2.-d2.-f0.-r2.f2.f0.-r1.f3,47,019fe711-86cc-7cc0-aeba-147c4d204811,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/276/2026-08-09/019fe711-86cc-7cc0-aeba-147c4d204811.json,2026-08-09T15:08:32.327Z,69,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
277,d3.-d1.-f3.-d1.r1.d3.-r2.f2.f3.-d0.-r3.f2.r1.-d0.d3.-f0.d1.-r1.-d1.-r0.-f1.-r0.-d0.f3.-f1.-r2.f1.-r2.f0.-r1.-d2.r1.d3.r2.-d3.-r0.-r3.-f0.-r2.f0.r3.-d2.r0.d2,44,019fcdeb-510a-76f5-a3ff-501281b3e1ba,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/277/2026-08-04/019fcdeb-510a-76f5-a3ff-501281b3e1ba.json,2026-08-04T17:56:17.881Z,70,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
280,d1.-f2.r3.-f1.-d1.-d0.-f0.-f0.d0.r2.f3.d2.f2.-d0.-r0.-d2.f1.-d3.-r3.-r1.f3.r0.-d3.f1.d3.r0.-d1.f0.d3.r1.-d2.-r1.-d3.d2.-f0.r3.-d2.f1.f1.-d1.-f1.d1.-f1,43,019fe7bf-2295-7c56-bebd-fb8fd7e0a5b8,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/280/2026-08-09/019fe7bf-2295-7c56-bebd-fb8fd7e0a5b8.json,2026-08-09T18:18:09.969Z,71,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
283,f3.d1.-r1.r3.-d3.-d2.f3.-d2.r3.-d2.r2.-r1.f2.r3.d2.d0.-d3.-f2.f3.-d2.-f0.d2.-f3.d3.f0.-d3.-f3.d3.-r0.-d1.-f0.-r0.-d2.r0.-f3.f0.-f3.-r0.-d2.r0.d2.f3.f3.d1,44,019fcdae-44ac-7f93-9eae-46e87b428598,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/283/2026-08-04/019fcdae-44ac-7f93-9eae-46e87b428598.json,2026-08-04T16:49:37.178Z,72,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
292,-f2.-d1.-r0.-d1.-f1.-f3.-d3.d1.-f0.-d3.-f0.-f1.r2.r3.-d2.f0.-r2.-r1.d3.f0.r2.-d3.-r3.-f1.r2.f1.f1.-r2.-r3.-d0.f0.-d1.-f0.d0.-r3.d2.-f0.d2.-f2.-d2.f2.f0.f2.-d2.-r3.d2.-f2,47,019fdab8-7431-73b9-8f13-f747026f234b,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/292/2026-08-07/019fdab8-7431-73b9-8f13-f747026f234b.json,2026-08-07T05:35:48.238Z,73,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.d3.-d1.d2.f0.d3.f2.f1.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.-r3.-r3.-d0.-r3.f3.f3.d0.f3.d0.f3.d3.d0.-r3.-d3.-d0.-r3,48,019fc993-f6e8-7b1c-a02a-15cbc5069f5b,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/295/2026-08-03/019fc993-f6e8-7b1c-a02a-15cbc5069f5b.json,2026-08-03T21:42:24.384Z,74,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
296,d3.r2.f3.d3.r3.-r0.d1.-f3.d3.-r1.f0.-r3.-f2.-d3.r3.-f3.d0.-r2.-d1.-d0.r2.d0.f1.-d3.-f2.-r2.f1.-d1.-r2.-d1.-r2.-f1.d3.-f3.-d3.f3.-r3.-d2.-r2.d2.r3.-f2.-r2.f2.f2.f1.-r0,47,019fd469-21ac-7099-b2b7-c75bf9acc844,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/296/2026-08-06/019fd469-21ac-7099-b2b7-c75bf9acc844.json,2026-08-06T00:11:26.698Z,75,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
298,r3.-f0.-r3.f3.-d2.-f1.r0.r0.-f2.-d3.-f0.-f1.-r1.d2.f2.-f3.-d1.-f1.f3.f0.d0.-f3.-d0.-f0.-f1.r2.-r0.-f2.-r3.-f1.r2.f1.-r1.d0.d1.f1.-d0.r1.r3.f2.r2.f3.-f2.f0.-r0,45,019fe099-8e9e-7d94-9a32-8ddfa02925ed,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/298/2026-08-08/019fe099-8e9e-7d94-9a32-8ddfa02925ed.json,2026-08-08T08:59:46.898Z,76,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
300,r2.f0.-d1.r3.-f1.-r3.f0.d1.d1.-d0.f0.-d0.d3.r3.-f3.-d3.r0.r3.d2.f2.r2.-f1.r0.-d1.d3.d0.r2.-d3.f1.-r3.-f1.r3.-d2.-d3.-r2.-d0.f0.r2.-f0.r2.d3.-r2.f0.d3.-r2,45,019fd29c-b86a-7673-96f1-8d856de3bfc8,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/300/2026-08-05/019fd29c-b86a-7673-96f1-8d856de3bfc8.json,2026-08-05T15:48:33.073Z,77,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
301,d2.-f1.-r0.-f0.-d1.-r0.f2.-d0.r0.-d0.-d0.f1.-d0.f2.-f1.-d0.-r3.d0.-r0.f2.-d0.-f2.r3.d0.r1.-f2.-d1.f0.d1.-r1.-r2.-f2.-d3.f2.-d1.-r0.-r3.d3.f2.-d3.r3.r0.-f2.-f1.r1.f1,46,019fc977-edb7-7bd1-99f9-998d9aeb28a0,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/301/2026-08-03/019fc977-edb7-7bd1-99f9-998d9aeb28a0.json,2026-08-03T21:11:47.031Z,78,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
302,-r2.d0.-f0.d0.-r0.r2.-f1.-r0.d1.-r0.d3.-r0.d3.r0.-r2.f1.r1.d0.-f3.-r0.f3.-r3.-d1.r2.-d1.-f3.-d2.f0.r1.f3.d1.-r2.f3.f0.r2.-f3.-f3.d2.-f0.r3.r0.d3.-r0,43,019fd39c-5bf9-7eb3-8e72-7e7a6d8f7cef,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/302/2026-08-05/019fd39c-5bf9-7eb3-8e72-7e7a6d8f7cef.json,2026-08-05T20:27:46.420Z,79,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
307,-f1.-r3.-r3.-f3.-d3.r2.d2.-r3.d2.-r3.-f2.-d0.-r1.-d2.-f0.r1.d1.-r3.-r1.r0.-r1.f0.r1.-r3.-r3.-d1.-f1.r1.-f0.d2.f0.-r1.-r1.-d2.r2.d1.-f2.d1.f2.-r2.f2.-f3.r2.-f2.r2.r2,46,019fe443-5dcd-758e-b3a9-258293cd1aab,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/307/2026-08-09/019fe443-5dcd-758e-b3a9-258293cd1aab.json,2026-08-09T02:04:07.315Z,80,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
309,f0.r3.d0.r1.-r3.-f3.-d3.r0.f2.d2.r0.-f3.r1.-f1.-r3.d2.f2.-d1.f0.d2.f1.d1.-r3.-r2.-f3.-f3.r3.-f3.-f2.-r2.-r2.f2.r2.-f2.-r2.f3.-r3.d1.-f2.-d1.-f3.f2.r2.f3.-r0.f1,46,019fc9e5-2298-773b-a06c-6d57eff83d97,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/309/2026-08-03/019fc9e5-2298-773b-a06c-6d57eff83d97.json,2026-08-03T23:11:03.869Z,81,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
309,f0.r3.d0.-r3.r1.-f3.-d3.r0.f2.d2.r0.-f3.r1.-f1.-r3.d2.f2.-d1.f0.d2.f1.d1.-r2.-r3.-f3.-f3.r3.-f2.-f3.-r2.-r2.f2.r2.-f2.-r2.f3.-r3.d1.-f2.-d1.-f3.f2.r2.f3.-r0.f1,46,019fcf8d-a12b-7a9d-99c3-867ed6234194,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/309/2026-08-05/019fcf8d-a12b-7a9d-99c3-867ed6234194.json,2026-08-05T01:33:12.400Z,82,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
310,f3.-f1.r1.f0.d0.r1.f2.r2.f2.r0.-r1.f0.d0.d0.-r3.-f3.-f3.-d3.-r0.d3.d2.r3.d1.-f1.-f1.f0.r3.d2.-r3.f2.r1.f1.-d2.d1.d0.-f2.-d0.f1.-d1.-f1.r1.d1.f1.-r1.f1,45,019fd8ae-47f3-7638-b2ba-d995c076a4be,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/310/2026-08-06/019fd8ae-47f3-7638-b2ba-d995c076a4be.json,2026-08-06T20:05:27.310Z,83,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
311,f2.-d3.-f1.-r0.d3.-f1.-d0.f3.r1.-d2.f3.d2.r0.d0.-d2.-r1.-r1.-d1.f0.-d2.f2.-d0.-f0.d1.d2.f0.d2.-f3.-r1.d2.f3.-d3.r1.d3.-d2.-f0.-d3.-f3.r0.-d3.-f2.-r2.f2.d3.-r0.f3,46,019fc8e0-0a2a-7dba-a75b-69ca1633c07d,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/311/2026-08-03/019fc8e0-0a2a-7dba-a75b-69ca1633c07d.json,2026-08-03T18:25:53.138Z,84,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
313,-d0.-f1.-r1.d0.-f0.-d2.f3.-d0.r0.-d1.-f2.r0.d1.-f3.d1.-f3.d1.r1.-d1.f1.-r1.d1.-r2.-d3.r0.-d0.-r2.d0.r0.f2.f2.-d3.f2.f2.d3.-f1.-d1.-r2.-r2.d1.r2.-f2.r2.d2.f1.-d2,46,019fcd97-f2fe-7606-be2a-068e62db5614,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/313/2026-08-04/019fcd97-f2fe-7606-be2a-068e62db5614.json,2026-08-04T16:25:14.398Z,85,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
314,-f3.-d2.r2.d3.-f3.-d2.-f0.-d3.r0.d2.f3.-f0.-d1.r3.d3.-f3.-d3.f3.d3.-r1.-f3.r0.f3.f0.d2.-f0.r2.-f3.-r0.f3.d3.-d2.-f1.d1.f1.r1.-f2.-r1.-f2.-d1.r2.f2.-d3.-f2.d3.f2.f0,47,019fe383-a97d-7ef7-8afc-de61d97e1cb2,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/314/2026-08-08/019fe383-a97d-7ef7-8afc-de61d97e1cb2.json,2026-08-08T22:34:43.380Z,86,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
330,-d2.r0.d3.f1.-d3.d0.-f0.r1.f2.-d0.r0.d2.r0.r2.-d2.-r2.d2.r1.f3.r3.f3.d1.-f3.-f3.-d2.-f3.d0.r3.-d0.-f0.r1.-f3.-r2.-r1.f0.d1.f3.f3.r2.-d1.-r2.-f3.r2.d1.-r2.-d3.-f3,47,019fde0c-7813-71b7-a77a-66e325c46ed2,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/330/2026-08-07/019fde0c-7813-71b7-a77a-66e325c46ed2.json,2026-08-07T21:06:26.151Z,87,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
332,f2.d3.-r3.-r1.-d2.f3.-d0.f0.r3.-d2.d3.d0.-r2.-d3.-f0.-d3.d0.-f1.-d0.-f2.-r2.-d2.-r2.-f0.-r0.d0.f2.r0.-d0.-f0.-r1.f2.r1.d2.f2.f0.d1.-f3.r1.-f2.-r1.f3.-f2.d0.f1,45,019fda7e-0503-7bff-93ee-f8e17c22dc2e,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/332/2026-08-07/019fda7e-0503-7bff-93ee-f8e17c22dc2e.json,2026-08-07T04:31:58.729Z,88,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
334,-r2.f1.r0.-f3.r1.r1.-d0.-f0.d3.-f3.-r0.-r2.-f1.d0.-r0.r1.-d0.f1.-d2.-r3.d1.r1.-r0.-d1.r3.-d1.f0.-d2.-f0.d1.-r1.-d2.-r1.-f2.-d2.-d2.-r1.-f0.d2.-f1.-d2.r3.r0,43,019fe446-19bd-7c2f-a964-4c92f25677bf,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/334/2026-08-09/019fe446-19bd-7c2f-a964-4c92f25677bf.json,2026-08-09T02:07:06.335Z,89,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
340,-f2.d3.d2.r1.f0.r3.-f3.-d3.f2.-r3.-d0.d1.r0.-f1.-d1.-d0.r3.d1.f1.f1.d1.-f0.f1.d0.f0.-d2.-r1.d0.r2.-f2.f1.d2.-f1.-r2.-f2.r1.-f2.d2.r1.-d2.-r1.-f0.-r2.-f2.-d2,45,019fd39d-6a7f-725f-a498-c2b9fa55bc43,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/340/2026-08-05/019fd39d-6a7f-725f-a498-c2b9fa55bc43.json,2026-08-05T20:28:56.074Z,90,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
344,-r3.-f3.f2.r2.d3.-f3.-d3.-f3.-r2.f0.f2.r0.f1.r1.-d0.-f1.-d3.r2.-f3.-d2.d0.-d3.f2.-d2.-f2.-r3.f3.r3.f1.r1.-f2.-r1.f0.d0.-r1.-d0.r1.-f0.-f1.d0.r1.-d2.-d2.-r1.d2.-d0.-r2,47,019fe406-2924-73e9-badf-d06379d65b97,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/344/2026-08-09/019fe406-2924-73e9-badf-d06379d65b97.json,2026-08-09T00:57:15.912Z,91,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
