initial_state_id,path,old_length,new_length
351,-r0.-d0.-f1.f2.r2.-d0.f2.-r3.f0.f2.-r0.-f1.-r1.d0.-r3.-d0.-d2.r0.-d2.-r3.r0.d2.-r1.-d2.r3.d0.r2.f3.d1.-f3.-r2.f2.-r3.r2.-f2.r3.-f3.-r1.d3.-f2.-d3.-d2.r1.-f2.-r1.f2,46,46
353,-f3.r1.-d2.r0.-f1.-r3.f0.-r1.-d0.-r0.r1.-f0.-f0.r3.d1.d2.d3.-f0.d3.f2.-d3.-r0.r1.r2.-d0.-f0.-r2.f1.d1.f2.-r2.-d1.-r1.r3.d2.-r0.-r3.-d2.r0.r2.-f1.r3.f2.r1.r2.f2,46,46
353,-f3.r1.-d2.r0.-f1.-r3.f0.-r1.-d0.r1.-r0.f0.f0.r3.d3.d2.d1.-f0.d3.f2.-d3.r1.-r0.r2.-d0.-f0.-r2.f1.d1.f2.-r2.-d1.-r1.r3.d2.r2.r1.-f2.-r1.-r3.-f1.r3.f2.r2.r1.f2,46,46
355,-f0.-d0.f2.-d1.r2.-d3.-f1.-d3.-d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.-f1.-f1.-r3.f2.-r0.r3.-d3.r0.f0.-d0.-d0.-r1.f2.-r2.d1.-r0.-r3.f3.-d2.d0.-f2.-r2.d2.f2.-r1.-d2.r1.r2.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f1.-f1.-f0.-r3.f2.r3.-r0.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r0.-r3.f3.d0.-d2.-f2.-r2.d2.f2.-r1.-d2.r2.r1.-d0.-f0,48,48
356,d3.-r0.d0.f0.-d0.-d3.f1.r3.f0.-d0.-r1.-f3.f1.d3.-r2.-d3.r3.-f3.f0.d1.-f0.-d1.-r1.-r3.-f2.f3.-d3.d2.f2.d1.-r2.-f2.d3.-f3.-d1.-f1.-f1.d1.f2.f3.r1.-d2.-f1.d2.-r1.r2.d3,47,47
356,d3.-r0.d0.f0.-d3.-d0.f1.r3.f0.-d0.-r1.-f3.f1.d3.-r2.-d3.r3.-f3.f0.d1.-f0.-d1.-r1.-r3.f3.-f2.-d3.d2.f2.d1.-r2.-f2.d3.-f3.-d1.f1.f1.d1.f3.f2.r1.-d2.-f1.d2.r2.-r1.d3,47,47
358,d1.-r1.-f0.f3.d1.d2.-r0.r2.f3.r0.d0.-f2.r1.r3.-f2.-r3.d0.-f2.r1.f0.r1.-d0.-r1.-d0.f2.-r3.f3.-r3.d1.-f3.-d1.-f1.-r1.-r3.-d1.r1.r3.-f1.-r3.d0.d3.-r1.-d1.r1.-d0.-f0.-f0,47,47
358,d1.-r1.f3.-f0.d2.d1.r2.-r0.f3.r0.d0.-f2.r1.r3.-f2.-r3.d0.-f2.r1.f0.r1.-d0.-r1.-d0.f2.-r3.f3.-r3.d1.-f3.-d1.-f1.-r1.-r3.-d1.r1.r3.-f1.-r3.d3.d0.-r1.-d1.r1.-d0.f0.f0,47,47
359,r1.-f0.d3.-r3.r1.-d1.-f2.-d1.-r3.r0.f0.-r0.-d0.f0.-d1.-d3.r0.-d1.-d2.-f2.-d2.-f0.-f0.d1.-f2.-r3.-f3.r0.f3.d1.r1.r2.-d2.-d2.-r1.-r3.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
359,r1.-f0.d3.-r3.r1.-d1.-f2.-d1.r0.-r3.f0.-r0.-d0.f0.-d1.-d3.r0.-d1.-d2.-f2.-d2.-f0.-f0.d1.-f2.-r3.-f3.r0.f3.d1.r2.r1.-d2.-d2.-r1.-r3.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
361,-r0.-f2.-f3.d1.f0.r2.-f0.-f0.d0.r0.-f1.f2.-d0.f0.f3.-r3.r1.f1.-r3.r1.d1.-f3.d1.-r1.-d1.r1.-f3.d3.f3.d0.-f3.r3.f0.f3.r3.-d0.-f3.-f3.-d0.f3.d3.-f3.-r0.d0.f0.-r3,46,46
361,-d1.r3.-d3.-r1.r2.-d2.f3.-d2.-r2.f2.d3.-d0.-f2.-f2.-f3.d1.r1.f1.r3.-f3.-f3.d2.d3.r3.-d0.r0.-f2.d0.-r0.-r2.-r3.d1.f0.r2.-f0.d2.-d1.r2.d2.-d3.d0.-f1.-d2.-d2.f1.-d0.f3.-r0,48,48
362,-r1.-d0.f0.d2.r0.d3.-f2.-f3.-r3.f1.f3.-r1.-d3.-r0.-r3.f3.-d0.-d0.-f3.-f3.r0.d1.f0.d0.-f0.-r2.-d1.f0.f1.-d2.f0.d2.r2.-f1.-r2.f3.-d2.-r3.d2.-r1.-f1.d2.r1.d2.-r2.d2.r3,47,47
362,-r1.-d0.f0.d2.r0.d3.-f3.-f2.-r3.f1.f3.-r1.-d3.-r3.-r0.f3.-d0.-d0.-f3.-f3.r0.d1.f0.d0.-f0.-r2.-d1.f1.f0.-d2.f0.d2.r2.-f1.-r2.f3.-d2.-r3.d2.-r1.-f1.d2.r1.d2.-r2.d2.r3,47,47
364,r3.-d3.f3.d2.-r1.-f0.-f1.-r2.-d0.d1.d3.f2.f3.d0.f1.r0.r1.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f0.f1.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.-f1.-f1.-d1.d3.-r2.d1.r2.-d3.f1,49,49
364,r3.-d3.f3.d2.-r1.-f0.-f1.-r2.-d0.d1.d3.f3.f2.d0.f1.r1.r0.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f1.f0.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.f1.f1.d3.-d1.-r2.d1.r2.-d3.f1,49,49
365,r0.-d0.-r0.-d3.-r1.f2.f3.d2.r0.-d1.-f3.r0.-d1.d3.-r0.f1.d1.-f1.d1.-r3.-d1.f2.-d0.-f2.d0.d2.-f3.-d1.f3.-d2.d1.-f1.d2.d3.f3.r2.-f3.-r1.d3.-r1.-d3.r1.-d2.f1.d2.-f1,46,46
365,r0.-d0.-r0.-d3.-r1.f2.f3.d2.r0.-d1.-f3.r0.d3.-d1.-r0.f1.d1.-f1.d1.-r3.-d1.f2.-d0.-f2.d2.d0.-f3.-d1.f3.d1.-d2.-f1.d2.d3.f3.r2.-f3.-r1.d3.-r1.-d3.r1.-d2.f1.d2.-f1,46,46
366,-d0.r1.-f0.-d1.d0.r2.-f0.-d0.-f1.r0.-f0.-f2.d0.r0.d3.f3.-r0.r2.-d1.-d2.f0.d1.r0.-d0.-r0.-d3.d2.r2.d3.-r2.-r3.-r3.r0.f0.-r2.-f0.r2.-f0.-f0.r3.f2.-r3.-f0.-f0.r3.d3.r0,47,47
366,-d0.r1.-f0.-d1.d0.r2.-f0.-d0.-f1.r0.-f2.-f0.d0.r0.d3.f3.r2.-r0.-d2.-d1.f0.d1.r0.-d0.-r0.-d3.d2.r2.d3.r0.r3.-r2.r3.f0.-r2.-f0.r2.-f0.-f0.r3.f2.-r3.f0.f0.r3.d3.r0,47,47
367,r1.-d1.d2.r1.d3.-r0.d2.r1.r3.-d3.r2.-d3.-r0.-d3.-f2.f0.-r0.-r0.-d1.r1.d0.-r1.r3.-d0.-r3.-d0.d1.-r3.-r3.-f0.-f0.-r3.f3.-r0.-f0.-r3.-f0.r3.-d3.-r3.d3.f0.-r0.r3.f0.d3,46,46
367,r1.-d1.d2.-r2.-d0.-f3.-d0.f0.-f2.-d3.-r3.f0.-d3.-r0.-f3.-r2.-f3.-r3.f3.-r1.f3.d1.-r0.-r0.-d3.-f0.d3.f0.f0.f3.-r2.f0.-f3.f0.-d3.r0.-d3.-f3.d1.-r1.-r2.-d1.f3.d1.r2.r1.-d1.-r2,48,48
368,-r2.-d1.f1.r3.-f3.-d0.d2.f1.-r3.r1.r2.-f2.-d1.-r0.-r1.f1.r0.f2.-r0.-r3.d3.f0.-r0.-r0.f3.-r2.-r3.f3.-d0.f3.-d3.d0.-r3.d3.f0.r3.d0.-f3.-r0.-r3.-d0.r3.-d3.-d3.f3.-r0.-r0,47,47
368,d2.-f3.-r3.d1.f0.d2.-d0.f1.-f3.-r0.f1.d0.-f2.-r1.r2.f2.f0.r3.f3.-f1.f2.r0.-f0.f1.-f3.r0.f1.-r0.d3.f1.d3.-f1.d0.f1.-d3.-f2.-r0.f1.-d2.f2.-f1.d2.r2.r3.-d1.-r1.d1.d2.-r2.-d2.-r3,51,51
371,-f2.-r1.-d0.-r3.-f0.-f0.d2.r3.f2.-d1.f0.f1.r1.-d1.-d1.-d2.-f3.-d1.-r0.r3.d1.-r3.f3.-r0.f2.-d1.d3.-r3.-r3.r0.-f3.d2.f3.d2.r3.d1.r2.-f2.r2.-d1.-r2.f2.-r0.-r2.-d1.-d1,46,46
371,-f2.-r1.-d0.-r3.f0.f0.d2.r3.f2.-d1.f0.f1.r1.d1.-d2.d1.-f3.-d1.r3.-r0.d1.-r3.f3.-r0.f2.-d1.d3.r3.r0.r3.-f3.d2.f3.d2.r3.d1.r2.-f2.r2.-d1.-r2.f2.-r2.-r0.d1.d1,46,46
372,r2.-d3.-r3.-d1.d2.-r1.r0.f1.f2.r0.-d0.-d3.r1.f2.d2.-r3.-f1.-r2.f1.d3.f3.-r3.-f0.d0.f3.-r1.-r3.-r3.-f3.r0.-d3.-f3.f0.r0.f0.-d3.-f0.f3.r3.f0.d0.f0.-d0.r3.-d0.-r3.-f0,47,47
372,f2.r3.-f3.-r1.f2.-d1.f0.-r3.d1.-d3.f2.-r2.-f3.f0.r0.d0.d3.r0.-d0.-r0.d2.f3.-d0.-r0.-f3.-d0.-r0.d3.-r3.-r3.d3.r0.r3.-d2.r3.d1.-r3.d2.-f3.r3.-d1.-f2.r2.-f2.-f2.-r2.-f2.r3.d1,49,49
373,-d3.d1.r2.-d2.-r2.-r3.f0.-d0.-d2.-r1.d2.-f2.-f3.r2.d0.-f3.r2.f3.-d2.-r2.-f3.d3.-r0.-r3.r1.d3.-r1.r3.-f3.-r0.f3.d0.-r0.r3.f0.d3.-r3.-r3.-d0.-d3.-f0.-f3.-d0.f0.-r3.-f3.-r0.-f3,48,48
373,-r0.-f3.r2.-r0.-f3.-d1.-r0.-r1.f3.r3.r3.f3.-r2.-d3.r2.-d0.-r0.f1.-r1.-f1.-r3.f0.d1.-f1.r0.d3.-r0.-d1.-r2.d1.r2.-d3.-f1.-d0.r2.-d2.d0.-f1.-f3.r2.-f1.-r2.f1.f1.-r3.d1.r3.-f1.-r3.f1,50,50
374,-f0.-d2.-r1.-f0.-f1.-r1.d2.r3.f3.d3.r1.f1.-r0.f1.r2.-d2.-r3.-d1.-d1.r3.f1.-r2.d1.-f1.r2.d2.-r3.-r3.f3.d3.f0.d3.r3.-d3.f3.-d0.-f3.d0.-r0.f3.r0.f3.-r0.f0.d0.-r0.-r0,47,47
374,-f0.-r3.-f2.r0.-d0.f0.-f2.-d3.-f0.-f3.r0.d1.r2.d1.-d2.f0.d3.d3.-f1.d3.r3.-f3.f2.f0.r3.f3.-r3.-f0.r1.f2.d2.f2.f2.-d2.-f2.r1.f2.r1.r2.r1.-f3.-r3.-r2.d3.-r2.-d3.r2.-d3.-r2,49,49
375,-r1.-d2.r0.d3.-f0.f1.f3.r3.f0.-r3.d1.-f2.-f2.-d0.-f1.-f1.-r0.f3.d1.f2.-r2.-r2.f1.-r0.-r0.r2.f0.-d2.f3.r0.-f3.d2.f3.-d1.-r0.-f3.r0.r3.d1.f1.-d2.-r0.-d1.r0.d2.-f1,46,46
375,-r1.-d2.r0.d3.-f0.f3.f1.r3.f0.-r3.d1.-f2.-f2.-d0.-f1.-f1.-r0.f3.d1.f2.-r2.-r2.f1.-r0.-r0.r2.f0.-d2.f3.r0.-f3.d2.f3.-d1.-r0.-f3.r3.r0.d1.f1.-d2.-r0.-d1.r0.d2.-f1,46,46
378,r0.-d3.d0.f2.-d2.-f2.-f3.-d0.-d0.d1.-r3.-f2.-r0.f0.-r1.f1.r1.r3.f3.r3.f0.-r3.-f1.-f3.d1.f1.d0.-r0.-r0.-d2.r3.d2.-r0.-r0.-d2.-f0.d1.r3.-f0.-r1.f1.d1.f1.r1.-f1.-f1.-d1,47,47
378,r0.d0.-d3.f2.-d2.-f3.-f2.d1.d0.d0.-r3.-f2.-r0.f0.-r1.f1.r1.r3.f3.r3.f0.-r3.-f1.-f3.d1.f1.d0.r0.r0.-d2.r3.d2.-r0.-r0.-d2.-f0.d1.r3.-f0.-r1.f1.d1.f1.r1.f1.f1.-d1,47,47
380,d3.-r0.r2.-d3.f3.-d0.-d3.d1.-f3.-r1.-r2.d1.f0.-r3.-d0.f3.r3.-f0.-d2.f0.-d0.-f3.-r0.d2.-r0.f1.-r3.f1.r2.r3.f1.r0.-f0.r3.-d2.-r3.-f1.f0.-d1.-f1.-f1.d1.-f3.f1.-r2.-d1.-f1.d1.r1,49,49
380,d3.r2.-r0.-d3.f3.d1.-d0.-d3.-f3.-r2.-r1.d1.f0.-r3.-d0.f3.r3.-f0.-d2.f0.-d0.-f3.-r0.d2.-r0.f1.-r3.f1.r3.r2.f1.r0.-f0.r3.-d2.-r3.-f1.f0.-d1.f1.f1.d1.-f3.f1.-r2.-d1.-f1.d1.r1,49,49
381,-d0.-f0.-d0.-f0.r0.-f2.f1.d3.-r3.-f0.-f3.-d3.-r0.d1.r0.-f2.f3.-r0.-r2.-d3.r1.d3.-f2.-f3.-r3.f2.-r0.d2.-f2.f3.r3.f1.d2.-f1.-r3.-f3.-r2.r3.-d2.-d2.-f3.r2.f2.-r2.f3.r2,46,46
381,-d0.-f0.-d0.-f0.r0.f1.-f2.d3.-r3.-f0.-f3.-d3.-r0.d1.r0.f3.-f2.-r2.-r0.-d3.r1.d3.-f2.-f3.-r3.f2.-r0.d2.f3.-f2.r3.f1.d2.-f1.-r3.-f3.-r2.r3.d2.d2.-f3.r2.f2.-r2.f3.r2,46,46
382,-f2.r3.-d3.r2.-d2.-r0.-d3.f0.f2.-r1.f0.d1.-f0.-f0.-r2.r1.-d1.r2.-f1.d3.-r1.-d0.-f1.-d1.-d2.f1.r3.d3.-r0.d0.-r0.-d3.d0.r0.d3.r3.d0.-r3.d0.-r0.-d0.r0.-d3.-r3.d3.f0.r3,47,47
382,-f0.r1.f1.-d2.-r2.d0.f3.f3.-d2.-d0.r0.-d1.-d1.f0.-r2.-d1.-r2.-f3.f0.d3.-f3.-d1.-f3.d1.d0.r3.-f3.r3.-d1.-r3.d1.f3.-f2.-d0.r1.-f3.r1.f3.r2.-d2.r2.r1.f2.-r1.-f1.-d1.-f2.f1.-r2,49,49
384,-d2.f0.-r1.f0.-d0.r3.f1.d0.-f3.-d3.-f0.d2.-f3.-d1.r1.f3.d0.r1.-d0.-r1.-d2.r0.-d1.-r1.d1.r1.-f2.-f2.r2.-f2.d0.f3.-d0.-r2.r1.d0.-r2.-d3.d1.-f2.r2.-d1.f2.d1.-r2.d3.-r2,47,47
385,f2.-d0.f3.-r0.d0.-r2.r3.-f3.r1.-d1.r1.-d0.-r0.f0.r0.-d3.r3.-f0.d2.-f3.-d3.d0.-r0.-d1.-f1.d2.-r0.f1.-r0.r3.f3.d0.d1.f2.d2.-f2.d3.-r3.-f1.-r2.f1.-r0.r3.-f2.-r2.f2.r0.r2,48,48
386,d0.-r2.-f3.-d1.-f0.-f0.-d1.d3.-r1.-d0.f0.f2.-d3.-r1.-f0.-d0.d2.f0.r3.-d3.-r3.-d2.d3.f3.r2.d2.-r3.-r3.-d3.f0.-r3.-f3.d3.f0.-r3.-r3.d0.-f0.-d3.-r0.f3.-r0.-r0.f0.r3.f3.d0,47,47
389,r0.r2.d1.-f3.-r0.d3.-r3.f1.-d0.r1.d3.-f1.r3.f1.r3.d2.r1.-f0.-d0.-d0.-f3.d1.f3.d0.f0.f2.-r3.d0.-f2.f1.-d2.-f2.-d1.r2.-f1.-f2.-d0.d1.r2.-f1.-d1.-d1.d2.-r1.f1.d1,46,46
390,d1.-f3.-d3.d2.-r1.-f1.-r2.-r3.d0.r3.f3.-d1.-d3.-f2.-f3.-r1.-d2.r3.-f0.-r3.-d3.r3.-d1.d2.f0.d0.d1.-f0.-d2.-f0.-f0.r1.r2.d2.-r2.-d2.f0.d3.f2.-d3.-f0.-r1.f0.f1.-d2.-f1.d2,47,47
393,-r1.f0.r2.-d0.d2.-f0.d0.-f3.r0.-f3.-d3.d0.f2.d2.d3.-r2.d3.-r0.f3.-r1.f1.-d3.-f1.d3.-r0.-d3.r1.-f3.-r3.f3.-d0.f3.d3.-f0.d0.-f0.r3.f3.-d0.f3.-r3.-f0.r0.d3.-f3.r0,46,46
393,-f0.r0.d2.-f1.-d0.r2.d0.r2.-r3.-d3.f3.-r0.f0.d1.r3.d0.f1.d0.-f1.-f0.d0.r0.-d0.r2.f2.-r2.-f2.r1.-r0.d3.-r1.-d3.-r0.-r1.-d1.r0.f1.r1.d1.-f1.r2.-f0.d2.f0.-d2.-r2.d2.f3.-d2.f1,50,50
395,-r0.-f3.r1.-f0.-r1.r0.-d1.-f3.-r2.-d0.-f3.f1.r0.-f2.d2.f3.-r0.r1.-f1.f3.r1.d2.r3.f3.-r3.f1.d2.r1.-f2.d2.-f1.-f3.-r1.d2.-f3.f2.-d2.-r1.-d2.r1.d2.f3.-r1.f3.r1.f1,46,46
395,-r0.-f3.r1.-f0.-r1.r0.-d1.-f3.-r2.-d0.-f3.f1.r0.-f2.d2.f3.-r0.r1.f3.-f1.r1.d2.r3.f3.-r3.f1.d2.r1.-f2.d2.f2.f0.-d1.-r1.f2.-f3.r1.-d1.r1.d1.-r1.-f1.-f0.-f2.-r1.f3.r1.f1,48,48
397,f3.-r2.-d0.-f3.f1.-d2.-f0.r3.d2.-r1.-d1.-r3.d0.r0.f0.-d0.-f1.f0.-r1.f1.f3.r1.-d2.-d3.r0.d2.f0.-d3.f0.r0.f0.d0.r0.f0.f3.-r3.-d0.-d3.-r0.d3.f0.-r0.-f0.-r3.-f3.r0,46,46
397,r3.r3.d0.-d2.-f1.-r1.d2.f3.r2.-d0.d3.-f1.-d3.-f3.d0.-r0.-f0.d1.r2.d0.r0.-d0.r0.-f3.-d3.-d0.f0.d0.-f0.-d3.f0.-d3.f0.d3.f2.-f1.d2.f1.-f2.d3.f3.-r2.-d2.f2.d2.-f3.-d2.-f2.-d3.-d1,50,50
399,f3.-r2.-f1.-r3.-d2.-r0.-r2.d3.r3.d3.f0.-d2.f0.-d1.f3.-r1.-f0.d3.f0.-d0.-d2.f3.d2.-f3.d0.-r3.r1.-d0.-r0.-r3.-f0.f3.r3.d3.-f3.d0.r3.-f3.-d0.f3.-d0.-f0.-d3.-f0.r0.-f0,46,46
399,r1.f1.-f3.-r2.-r2.-f3.d3.r0.-d1.f3.r0.f3.-d1.f3.d1.r2.r3.-f1.-d1.-r2.-f2.-r3.f1.f0.-r3.-f3.-d0.-f0.-d2.-f2.-r0.-r3.-d1.r3.d3.-r2.d1.r2.f2.-d2.r2.-d0.d2.d2.-r0.d1.f1.-d1.-f1.r0,50,50
402,r2.-d0.-d2.r1.-f1.-d3.f2.-r2.r0.f3.-d3.f0.-d1.-f1.d0.r1.-d0.-d2.d3.r2.-f3.-r2.d0.r0.d0.r2.f0.-d0.f0.-r0.-f0.f3.-d3.f3.-d0.-f0.-r0.-f3.-r3.r0.-d3.d0.f3.-d3.d0.f3.r3,47,47
402,r2.-f2.-d3.r0.f0.-d2.r0.r3.-r1.-d3.-f0.-r0.f1.f0.r2.-r0.-f3.d0.-f3.d3.d0.-f3.-d3.r3.-d2.-r0.-r1.d2.-r3.d2.-r2.-d2.f3.r3.-d2.r1.-f1.-f3.-d0.-f1.d0.f1.-d0.f1.r2.-f1.-r2.d0.f3,49,49
403,d0.d1.-r0.d0.r2.-d1.r1.r2.f2.f3.-r1.r0.d2.d3.f0.-d3.-d3.-f3.d2.-f0.-f3.r3.-d0.-r3.d1.r3.f3.r3.-f3.f0.-d0.-f3.-d3.r0.d0.-f3.d3.-f3.r0.-d0.-f0.r3.f3.-d0.r0.-f0,46,46
403,f3.d0.-r2.-f3.-d2.-f1.d0.-d1.-r2.-r2.-f1.-r2.f3.-r0.-d1.-f3.-d0.r1.-f1.d3.d0.f0.d2.-f2.-f0.-r0.-d2.r0.d2.f2.r2.-r0.d2.f1.-r2.-d2.-r0.d2.-r1.-d2.r1.-r0.-d2.r0.-f2.-r0.d2.r0,48,48
404,d0.-r2.-r2.-r3.-d3.d1.r1.-f0.-r2.f1.d2.f0.-d0.r3.-f2.-r3.-d0.-f0.d0.-f2.-r0.-r3.f1.-d3.-r3.d3.f2.-r0.-f0.r0.d3.f3.r3.-d3.-r0.f0.r0.-d3.-f3.d0.-f3.-d3.r3.-d0.-f3.-d0.f0,47,47
404,-d3.f2.-d2.f0.d3.f0.r2.-d1.-d0.r3.-f0.-f2.r0.f2.f0.-r3.f1.f1.r0.-d0.r3.f0.-d3.r0.f0.d3.-f0.r2.d0.-r2.d1.-r2.d3.-f2.-d3.-d3.-d0.f1.r2.r2.f3.-f2.-r2.-f1.r2.-f3.d3.r2.-d1.-r2.-d3,51,51
405,r3.-f0.-f3.-d3.r2.f2.-r0.f3.-d1.-d1.d2.r2.-f2.-r0.r1.-f1.-r3.-f1.-f1.-f2.-r1.-d0.r3.d0.r1.r3.-f0.f3.d0.r0.f3.-r0.-r0.-f0.-f0.-r3.-r3.r0.d3.f3.-r0.r3.-d3.d0.f0.f3,46,46
405,f3.r0.r0.-d2.f3.-r0.-f0.-d0.r3.-d1.r1.-f0.d1.r2.-f2.r0.-d1.-r1.-r3.-d3.-f2.-d3.f2.d3.-d0.r0.-d0.f0.d2.-f3.-r0.-d0.-r2.d0.r0.f3.d0.-f0.-d1.-d2.-r3.f2.-d1.-r2.d1.-f2.r3.d1,48,48
407,-f2.-d3.r1.f2.d1.r1.-d1.-f0.r1.r3.-d0.-r1.-d2.-d2.r1.f1.-r3.-f0.-f3.-d1.r0.-f0.-f3.d1.d2.-f1.r3.-f3.-f3.d3.-r0.-d0.r0.-f0.f3.r0.-f3.-r0.-f0.-f3.-d0.-r3.d0.r0.-f0.f3,46,46
407,f0.-d3.d0.-f0.-r1.r2.-d1.-f0.-r0.f1.r3.r0.f1.-r0.-f0.r3.f2.-d2.-r1.-f3.-f2.-f3.d3.r1.-f2.-f2.r0.d1.r3.r2.f2.r2.f1.-r2.d1.-f1.r2.-d1.-f0.-d0.-r3.f0.-r2.d0.-r2.-d0.-f0.r3,48,48
408,f0.-r1.-d3.f1.-r0.d2.-f2.-r1.-f3.r3.f0.r0.-f2.-f3.r0.d3.-f3.-d3.-f3.f0.f2.-r3.-d2.r3.-d1.f3.-r0.-d2.r1.-f3.f2.d2.-r2.-d2.f1.d1.d2.-r0.-d2.r0.-d2.d1.-f2.-d1.-d1.f2.r2,47,47
408,f0.-r1.-d3.f1.-r0.d2.-f2.-r1.-f3.r3.f0.r0.-f3.-f2.r0.d3.-f3.-d3.-f3.f2.f0.-r3.-d2.r3.-d1.f3.-r0.-d2.r1.f2.-f3.d2.-r2.-d2.f1.d1.d2.-r0.-d2.r0.d1.-f2.d1.d1.f2.-d2.r2,47,47
409,r1.d3.-f3.f2.r2.-d3.-r0.-d2.-r0.f1.-d2.f2.-r1.r3.-f1.-d2.-f1.-d1.-d1.f1.-d1.-d1.-f2.d3.r1.r3.-d0.r0.f0.r0.-f0.f3.-r3.d0.-f0.-d3.f0.d3.f3.-d3.r0.-f0.-d0.r0.-d0.-r3,46,46
409,-d3.-d1.r3.-f3.-r1.-f1.d0.-r1.f0.-d3.-r2.r0.d2.-f1.d3.f2.r2.-d1.r3.r2.-f3.d0.f3.-r2.-f3.d1.-r3.f3.d0.-r1.d0.r1.-d0.-d1.-d0.f3.f1.f2.r2.-d1.-r2.d1.f0.d1.-r2.-d1.-f3.-d1,48,48
410,-f3.f0.-d3.d0.r0.d3.-r2.-f3.-r2.-f0.r0.d0.f3.-r1.-r2.-f0.r1.r2.-f0.-d0.f3.d0.-f3.r0.d2.f0.-r2.r1.-f0.-d1.r3.-d1.f0.r1.d1.-f0.d1.f2.d1.r2.d1.-r2.-f2.f0.-r1.-r1.r2,47,47
410,f0.-f3.d0.-d3.r0.d3.-r2.-f3.-r2.-f0.r0.d0.f3.r3.r0.d3.-r0.-r3.-f0.-d0.f3.d0.-f3.r0.d2.f0.r1.-r2.-f0.-d1.r3.-d1.f0.r1.d1.-f0.d1.f2.d1.r2.d1.-r2.f0.-f2.r2.r1.r1,47,47
413,f0.-r2.-r2.-d1.-r3.-r3.r2.f3.-d1.f3.-d3.-f1.-r3.-f3.-r1.f2.d3.-f2.-f3.d0.-r3.-r3.-d1.-f0.d1.-r3.-r3.-d3.-r3.-d0.r0.-f0.r3.-d0.-d0.-f0.r3.d0.-r3.f3.r0.r3.f3.-r0.-f0.-f0,46,46
413,f0.r0.f1.d0.-r1.r2.f3.-d2.-f0.-r1.d2.d3.r3.-f2.f1.-r3.-d0.-d3.-r3.f1.f0.-r3.-d1.-f1.-d2.-r2.-r1.d2.-d0.r3.-d2.-r3.f3.-r1.f2.d1.r1.-d1.r1.-f2.d1.-f0.d0.-f1.d2.f1.-d0.f0,48,48
414,-d0.f1.-r0.r3.-d0.-r3.f3.-d1.-d2.r1.d1.r1.r2.f2.-r0.f1.-r1.-f1.r1.f0.-r1.f0.d3.r1.-f0.-f0.-r1.f0.f3.-r3.-d0.r0.-f3.r3.d3.-r0.-f0.-d0.f3.r3.-f0.-d0.f0.-r0.d0.-r0.d0,47,47
414,f1.d3.-f1.d3.r1.-f2.-f0.d2.d3.-f0.d2.d2.r2.r0.f3.-r0.-r2.f3.-d1.-f0.-d3.f0.d3.d0.r0.r2.d1.-r0.-f3.-r2.d1.d2.f3.-d0.-f3.-d1.d2.d0.-f3.-d0.f3.-d2.-f3.-d2.f3.d1.-f3.-d1.f3,49,49
417,f0.-r2.d3.f1.d3.-f3.r3.-f1.r2.f2.d1.f3.-d0.d3.r0.-d0.-r0.-r2.-f1.-r3.r0.d1.r0.d2.d3.-r1.d0.r1.-d0.-f1.-d2.-d3.-r3.f1.-r0.-f2.d1.-f3.-r2.f3.-d1.r2.f2.r0.-f1.-r0,46,46
418,d3.r1.d2.-f1.-f2.-r0.-d3.-f0.-d1.f3.-r0.r3.f1.-r0.-r0.f0.-r2.f1.-r3.r0.-f2.-r0.-f1.-f3.-d2.r3.d2.-r3.f1.-d1.d0.-r2.-d0.-f1.d2.-f1.-d3.f1.-d2.-r2.-r2.-f1.-f1.-r2.d2.-r2.f1,47,47
419,-d3.-r1.-f1.r2.f3.-d3.-r0.d0.-r2.-d1.-f3.-r2.-f3.r0.d1.-r0.-r2.-f1.-r3.r0.-f0.r3.-d0.-d3.-r0.-r0.f2.-r3.-f3.-f3.-d0.-d3.-r3.-f3.f0.-r0.-d3.r3.d3.-r0.-d0.r0.f3.-d0.-d0.r0.-f3.-f3,48,48
420,f1.d1.-f0.r3.d2.-f3.d3.-r3.-r3.-f3.-d0.f2.-d0.f1.r1.r2.f1.-r2.-f0.r1.r3.d1.r2.f3.-d1.-f3.-r2.r3.-f0.-d0.-f2.d0.r2.d2.-r0.f2.r0.d0.-r0.-r3.f0.f1.f3.d0.d3.-r0.-f0.r0.-d3,49,49
421,-r0.-d3.r3.d2.-r3.d0.f0.r2.f2.-r0.-d2.r3.-d1.d3.-f2.-d0.f2.d1.-r2.d3.-f1.-r0.-r1.-d1.r0.r2.f1.f2.-r0.d0.d1.r1.-d0.-f1.d0.d1.f1.-d1.-r1.-d0.r2.-d1.d0.r1.-d0.f0,46,46
